Team,# Events,Adj Qual DP,Adj Alliance DP,Adj Playoff DP,Adj Awards DP,Best Alliance,Best Playoff,Adj DP,Adj DP w/Awards
frc2811,5,24.04730258172721,18.472243889104107,25.9305055470842,9.90221180579278,27,30,68.45005201791552,78.35226382370831
frc6705,5,31.016125947506087,21.21439485070826,19.44787916031315,6.660898612407254,45,30,71.6783999585275,78.33929857093476
frc1983,5,29.064855405088004,21.626041626268222,22.689192353698676,4.8619697900782874,36,30,73.3800893850549,78.24205917513319
frc4028,3,27.158935126837427,23.265845449952884,20.39237449796667,7.415408908351517,16,20,70.81715507475698,78.2325639831085
frc4587,3,24.656234620268794,20.021604052549097,28.73470951986213,4.634630567719698,16,30,73.41254819268002,78.04717876039972
frc2834,5,30.82164715590296,22.37478497394028,13.321797224814508,11.52286840248554,39,30,66.51822935465775,78.04109775714329
frc3309,4,31.072189613463163,20.310601991239338,18.94645708137998,7.578582832551991,16,30,70.32924868608247,77.90783151863447
frc2052,3,27.34432034954622,19.280063161713944,28.73470951986213,2.317315283859849,15,30,75.35909303112228,77.67640831498213
frc1731,4,33.05019973275923,23.099520473618465,15.157165665103982,6.271277293936773,48,30,71.30688587148168,77.57816316541846
frc3005,3,27.25162773819182,22.24622672505455,23.17315283859849,4.634630567719698,15,30,72.67100730184487,77.30563786956456
frc5883,3,27.715090794963793,14.830817816703034,27.807783406318187,6.951945851579547,16,30,70.35369201798501,77.30563786956456
frc1538,3,28.64201690850773,20.485067109321065,23.17315283859849,4.634630567719698,16,30,72.30023685642729,76.93486742414699
frc422,4,25.56634918561414,12.459190176715472,30.049080931068644,8.71537025743479,24,90,68.07462029339825,76.78999055083304
frc1156,3,23.822001118079246,17.98236660275243,27.807783406318187,6.951945851579547,15,30,69.61215112714986,76.5640969787294
frc5505,5,29.871942390240996,17.53550437621569,19.44787916031315,9.253949167115675,30,30,66.85532592676984,76.10927509388551
frc829,4,27.404155522507995,21.720218398094005,23.152570553446335,3.7892914162759954,36,30,72.27694447404834,76.06623589032432
frc180,3,24.934312454331973,20.948530166093036,23.17315283859849,6.951945851579547,16,30,69.05599545902349,76.00794131060304
frc2974,4,25.21394508390047,16.47583907796803,24.25146506416637,9.890050596480348,24,30,65.94124922603487,75.8312998225152
frc2791,3,28.178553851735764,19.836218829840305,23.17315283859849,4.634630567719698,16,30,71.18792552017456,75.82255608789426
frc1023,5,29.547811070902444,22.893395084881963,19.80442361158556,3.241313193385525,39,30,72.24562976736996,75.4869429607555
frc772,4,28.279481839667753,17.013918459079218,19.70431536463518,10.458444308921749,30,30,64.99771566338215,75.4561599723039
frc4237,4,28.49547145039549,22.409869435856237,16.67288223161438,7.786993860447171,42,20,67.5782231178661,75.36521697831327
frc4476,4,27.377630482594068,20.852470663766805,18.94645708137998,7.9575119741795906,39,30,67.17655822774084,75.13407020192044
frc245,5,26.977449708547724,16.527455973072794,22.689192353698676,8.281555209100016,27,30,66.1940980353192,74.47565324441922
frc1519,4,28.279481839667753,21.29960705088737,18.94645708137998,5.892348152309173,33,30,68.5255459719351,74.41789412424428
frc71,4,29.935402188580365,21.955154465903117,22.394712270191135,0.0,42,30,74.28526892467461,74.28526892467461
frc2706,4,26.0627463611463,18.30985612344561,24.66828711995673,4.926078841158795,36,30,69.04088960454862,73.96696844570742
frc346,4,30.155181090724373,16.994972001997837,22.735748497655972,3.7892914162759954,45,30,69.88590159037818,73.67519300665418
