Adj DP,Qual DP,Alliance DP,Playoff DP,Qual Points,Alliance Points,Playoff Points,Total Points
32.44241397403788,20.021604052549097,12.420809921488791,0.0,9,7,0,16
38.16547681369241,22.160599440208493,16.00487737348391,0.0,14,10,0,24
56.82057076024349,21.875456279636975,20.114296663903488,14.830817816703034,20,15,30,65
19.372755773068334,15.201588262120609,4.171167510947728,0.0,15,12,0,27
26.0,17.0,9.0,0.0,6,3,10,19
39.48705243697183,21.78276366828258,17.70428876868925,0.0,19,14,10,43
63.81166745008777,24.17567923584085,20.689531132866936,18.94645708137998,14,16,15,45
13.255043423678336,13.255043423678337,0.0,0.0,8,2,30,40
29.939713467469243,15.572358707538186,0.4634630567719698,13.903891703159093,11,5,0,16
26.973549904128642,13.996584314513488,3.7077044541757584,9.269261135439397,13,10,0,23
6.0,6.0,0.0,0.0,10,1,15,26
95.33857203350405,34.255194403135,24.70618003411949,36.37719759624956,22,16,25,63
53.483636751485314,25.675853345167127,13.903891703159093,13.903891703159093,10,13,0,23
62.845590498279115,30.310483912886827,21.411993222865007,11.123113362527276,12,10,0,22
76.31632912379854,32.05740538169492,21.523175244447653,22.735748497655972,11,15,20,46
81.16662213663182,28.798614763697564,25.085109175747093,27.28289819718717,20,15,20,55
43.56552733656516,15.294280873475003,9.732724192211366,18.538522270878794,9,0,0,9
21.31930061151061,17.61159615733485,3.7077044541757584,0.0,9,0,0,9
53.35322314116602,18.719099596403417,14.171949896872222,20.462173647890374,12,12,10,34
39.0,16.0,13.0,10.0,10,4,0,14
56.079029869408345,29.476250410697276,17.33351832327167,9.269261135439397,15,14,15,44
99.45917198326472,31.23741002643077,23.729308506724855,44.4924534501091,21,16,25,62
33.46203269893622,21.875456279636975,11.586576419299245,0.0,10,8,0,18
33.24089916031274,19.69831061351866,13.542588546794079,0.0,16,10,0,26
64.64531156166848,25.615609974025727,16.29395308998678,22.735748497655972,17,12,10,39
32.44241397403788,20.021604052549097,12.420809921488791,0.0,11,5,10,26
28.931893713605536,15.389305166811454,7.386866480069498,6.155722066724581,5,0,0,5
56.82057076024349,21.875456279636975,20.114296663903488,14.830817816703034,13,11,0,24
21.545027233536036,15.389305166811454,6.155722066724581,0.0,6,0,0,6
34.852421869252126,20.021604052549097,10.196187248983335,4.634630567719698,19,14,15,48
51.3827916047025,22.508391012679414,13.717234926919105,15.157165665103982,14,2,20,36
35.08761578033012,20.92945502686358,14.158160753466538,0.0,15,7,0,22
42.82398644573001,21.504685834219398,12.050039476071214,9.269261135439397,13,9,0,22
32.44241397403788,21.31930061151061,11.123113362527276,0.0,8,6,0,14
33.27664747622743,18.909292716296367,0.4634630567719698,13.903891703159093,7,0,0,7
31.14471741507637,14.92351042805743,1.3903891703159095,14.830817816703034,16,9,0,25
31.39418254029537,19.082738406846204,6.155722066724581,6.155722066724581,8,0,0,8
54.50325547638364,22.524304559117734,13.440428646387124,18.538522270878794,14,3,15,32
29.0,18.0,11.0,0.0,4,0,0,4
63.81166745008777,24.17567923584085,20.689531132866936,18.94645708137998,18,13,0,31
13.255043423678336,13.255043423678337,0.0,0.0,12,0,0,12
29.939713467469243,15.572358707538186,0.4634630567719698,13.903891703159093,17,11,0,28
36.811217959013,16.497335138821878,1.8467166200173746,18.467166200173743,15,1,25,41
46.43018772362977,24.118839864596712,14.732765026481069,7.578582832551991,6,0,0,6
22.776171646880954,15.389305166811454,7.386866480069498,0.0,17,15,0,32
36.869805480365436,19.817994107123454,9.47322854068999,7.578582832551991,12,14,10,36
43.97337482652449,19.409832817610095,10.659650305755305,13.903891703159093,22,16,5,43
48.79470556738598,22.451551641435273,6.146230677199664,20.196923248751055,19,1,5,25
22.776171646880954,16.62044958015637,6.155722066724581,0.0,14,2,0,16
35.06098024479952,23.93786688227224,11.123113362527276,0.0,15,14,10,39
26.880857292774248,13.903891703159093,3.7077044541757584,9.269261135439397,10,3,10,23
59.567661063858644,26.104428566725332,16.373528209728576,17.08970428740474,12,11,15,38
26.61598290792259,13.732392092584206,5.305007982786393,7.578582832551991,11,7,0,18
34.9636530028774,16.42513073199861,9.269261135439397,9.269261135439397,6,12,5,23
53.0340775864165,20.591663612378618,9.269261135439397,23.17315283859849,16,12,5,33
32.95222333648705,21.36564691718781,11.586576419299245,0.0,7,2,20,29
32.59072215220491,19.150293505817793,8.805798078667426,4.634630567719698,9,5,5,19
56.47760809823223,21.829109973959778,15.600166490944503,19.048331633327958,10,3,0,13
91.86379180477896,33.04262114992668,23.1260455135324,35.69512514131988,18,16,30,64
19.082738406846204,11.695871926776706,1.2311444133449163,6.155722066724581,13,1,30,44
76.47169007186586,26.290103846122854,18.275752500699127,31.905833725043884,11,10,0,21
27.08517709358816,16.62044958015637,10.46472751343179,0.0,9,0,0,9
43.78147302365285,23.698228517390074,8.71537025743479,11.367874248827986,19,14,0,33
11.695871926776706,11.695871926776706,0.0,0.0,13,4,10,27
41.704941327533604,23.141202679197505,10.985155815784111,7.578582832551991,14,8,0,22
92.02673133567883,24.89943389634957,18.131759426880638,48.99553801244863,22,16,30,68
36.676551618135356,21.89831509465898,10.988945107200387,3.7892914162759954,12,15,20,47
46.70317223091139,17.968462711049266,10.196187248983335,18.538522270878794,8,0,0,8
26.4696048869157,14.773732960138997,11.695871926776706,0.0,15,10,0,25
30.16303812695045,16.62044958015637,13.542588546794079,0.0,16,11,10,37
35.06098024479952,23.93786688227224,11.123113362527276,0.0,19,14,0,33
32.59072215220491,14.515662938098094,4.171167510947728,13.903891703159093,14,6,15,35
45.51317920089098,24.759230113947357,13.175366254391635,7.578582832551991,21,15,20,56
51.10996262273063,24.130207738845538,15.611880635057103,11.367874248827986,15,0,0,15
58.3339135413593,25.56099584303825,13.908474912817287,18.864442785503755,18,15,0,33
26.4696048869157,16.62044958015637,3.693433240034749,6.155722066724581,10,0,0,10
42.20189777787954,23.07814993690494,12.641121454203548,6.48262638677105,19,16,15,50
99.78706797156678,32.44878637898249,25.428102002109444,41.91017959047484,10,4,0,14
28.931893713605536,16.62044958015637,6.155722066724581,6.155722066724581,11,2,0,13
28.760721849534807,20.803209875355215,4.168220557903595,3.7892914162759954,4,0,0,4
40.50667116187016,19.18737055035955,5.561556681263638,15.757743930246974,14,0,0,14
49.935671057297405,28.222113974807762,15.230930695718582,6.48262638677105,11,0,0,11
52.04212831113452,25.46403831737469,18.241648877952642,8.33644111580719,16,13,0,29
64.17165013463398,23.512553237992552,11.860482132943865,28.798614763697564,18,13,0,31
56.793899747144614,25.266995163728343,15.611880635057103,15.915023948359181,8,0,0,8
20.92945502686358,17.23602178682883,3.693433240034749,0.0,7,0,0,7
13.231870270839737,11.37801804375186,1.8538522270878792,0.0,10,0,0,10
20.577759720675456,16.40659220972773,4.171167510947728,0.0,20,14,20,54
34.69854149883929,16.50994270071451,3.0314331330207964,15.157165665103982,16,0,0,16
35.88594448585362,14.566643874343011,2.780778340631819,18.538522270878794,5,0,0,5
89.722842154583,33.05019973275923,24.766808696779908,31.905833725043884,22,16,15,53
15.308737321755022,11.140516763851426,0.37892914162759955,3.7892914162759954,14,0,0,14
32.62532695364028,20.313882820191118,12.311444133449163,0.0,7,0,0,7
33.8328031443538,19.465448384422732,14.367354759931064,0.0,15,14,20,49
12.311444133449164,11.080299720104247,1.2311444133449163,0.0,6,0,0,6
27.807783406318187,18.075059214106822,9.732724192211366,0.0,13,0,0,13
33.24089916031274,19.082738406846204,14.158160753466538,0.0,17,13,0,30
29.547465920277993,16.62044958015637,6.771294273397039,6.155722066724581,8,0,0,8
32.02529722294311,15.340627179152202,7.415408908351517,9.269261135439397,13,0,0,13
40.41861318108349,19.562775626344845,11.586576419299245,9.269261135439397,9,0,0,9
47.479821445938214,26.05516777831374,9.639957363006133,11.784696304618347,11,1,15,27
35.08761578033012,13.542588546794079,9.233583100086872,12.311444133449163,15,0,0,15
54.004981264765476,26.722083067578318,12.125732532083186,15.157165665103982,14,0,0,14
82.14425932203103,29.954348645661742,23.73233214013656,28.457578536232724,17,0,0,17
47.025106475985105,26.97217630105254,16.263638758656572,3.7892914162759954,12,0,0,12
37.79439258593678,22.637226920832795,7.578582832551991,7.578582832551991,12,3,20,35
74.3233115243301,27.207582945278094,20.82867858069538,26.287049998356604,12,0,0,12
32.07627815918803,20.953164796660754,11.123113362527276,0.0,9,0,0,9
48.07852948970983,29.094179494167093,15.195058579266743,3.7892914162759954,21,15,0,36
51.10996262273063,24.130207738845538,15.611880635057103,11.367874248827986,11,5,15,31
58.3339135413593,25.56099584303825,13.908474912817287,18.864442785503755,21,15,20,56
65.13413015436808,30.155181090724373,19.404961342749374,15.573987720894342,16,12,15,43
99.78706797156678,32.44878637898249,25.428102002109444,41.91017959047484,14,9,30,53
78.30191782592716,27.999074274863332,22.52733746976079,27.775506081303046,12,14,10,36
18.467166200173747,13.542588546794079,4.924577653379665,0.0,9,3,10,22
28.760721849534807,20.803209875355215,4.168220557903595,3.7892914162759954,16,13,0,29
39.90881719621878,22.857005822976806,13.262519956965985,3.7892914162759954,10,4,0,14
49.935671057297405,28.222113974807762,15.230930695718582,6.48262638677105,7,11,5,23
52.04212831113452,25.46403831737469,18.241648877952642,8.33644111580719,13,9,30,52
56.793899747144614,25.266995163728343,15.611880635057103,15.915023948359181,13,8,30,51
20.92945502686358,17.23602178682883,3.693433240034749,0.0,6,0,0,6
48.47261579700253,26.11579644097416,10.988945107200387,11.367874248827986,12,6,5,23
89.722842154583,33.05019973275923,24.766808696779908,31.905833725043884,12,16,0,28
33.8328031443538,19.465448384422732,14.367354759931064,0.0,18,13,0,31
68.83900960112179,29.89139026940131,22.027964462248026,16.919654869472442,22,16,0,38
33.24089916031274,19.082738406846204,14.158160753466538,0.0,9,2,20,31
32.02529722294311,15.340627179152202,7.415408908351517,9.269261135439397,10,0,0,10
40.41861318108349,19.562775626344845,11.586576419299245,9.269261135439397,17,12,15,44
47.479821445938214,26.05516777831374,9.639957363006133,11.784696304618347,14,10,0,24
35.08761578033012,13.542588546794079,9.233583100086872,12.311444133449163,15,10,0,25
20.92945502686358,12.927016340121622,8.002438686741955,0.0,8,0,0,8
37.79439258593678,22.637226920832795,7.578582832551991,7.578582832551991,11,7,0,18
74.3233115243301,27.207582945278094,20.82867858069538,26.287049998356604,19,15,20,54
32.07627815918803,20.953164796660754,11.123113362527276,0.0,19,14,10,43
37.739796712941505,20.12820055560665,8.342335021895456,9.269261135439397,6,1,0,7
21.059761299718307,14.57127850491073,6.488482794807577,0.0,4,0,0,4
48.07852948970983,29.094179494167093,15.195058579266743,3.7892914162759954,15,11,5,31
42.091449051993756,22.38713368735858,8.33644111580719,11.367874248827986,8,7,0,15
21.545027233536036,16.00487737348391,5.540149860052123,0.0,9,5,5,19
26.4696048869157,16.62044958015637,9.84915530675933,0.0,10,6,10,26
18.467166200173747,11.695871926776706,6.771294273397039,0.0,12,4,5,21
32.178240031677866,17.34742221497483,0.9269261135439396,13.903891703159093,10,10,0,20
31.602690411741804,16.06659560501022,7.9575119741795906,7.578582832551991,18,15,10,43
35.11659581161215,15.187684370417449,6.025019738035607,13.903891703159093,17,12,5,34
95.22005768208658,35.43079451689717,25.00997260016271,34.779290565026685,22,16,20,58
24.007316060225868,14.773732960138997,9.233583100086872,0.0,12,8,0,20
36.84076575601988,22.903119024462118,10.696333538172233,3.241313193385525,15,13,5,33
33.8564713669852,15.389305166811454,6.155722066724581,12.311444133449163,15,11,10,36
56.26919703717271,28.24480316716146,18.30045428985467,9.723939580156575,16,16,20,52
22.160599440208493,15.389305166811454,6.771294273397039,0.0,7,3,25,35
19.082738406846204,14.773732960138997,4.309005446707207,0.0,14,12,5,31
30.778610333622908,17.23602178682883,1.2311444133449163,12.311444133449163,20,15,10,45
11.95734686471682,11.957346864716822,0.0,0.0,8,2,10,20
41.859983287644305,17.29644127872991,10.659650305755305,13.903891703159093,17,13,5,35
45.41937956365304,19.928911441194703,11.586576419299245,13.903891703159093,14,10,0,24
27.08517709358816,17.851593993501286,9.233583100086872,0.0,13,9,0,22
12.0,12.0,0.0,0.0,5,1,20,26
72.37925534228778,20.64405963587162,23.27761717018344,28.457578536232724,11,14,25,50
42.272465408171364,21.416627853432725,11.586576419299245,9.269261135439397,19,14,25,58
39.80220731557676,17.555980590522214,8.342335021895456,13.903891703159093,11,11,10,32
51.29053997213256,20.154485436471195,17.10116840830203,14.034886127359322,14,9,0,23
37.94835508848888,18.329963895331403,10.349130057718085,9.269261135439397,9,0,0,9
56.59396450185054,26.831992546247132,13.785453267779495,15.976518687823917,13,8,0,21
60.03753319947687,26.786501021655013,20.708477589948316,12.542554587873546,13,15,20,48
39.8578228823894,19.928911441194703,15.294280873475003,4.634630567719698,7,0,0,7
52.41347886992956,23.406453078336824,17.639151542764758,11.367874248827986,15,4,0,19
42.993300409067444,25.145737838407506,14.058271154383943,3.7892914162759954,16,9,0,25
15.389305166811454,12.927016340121622,2.4622888266898326,0.0,12,0,0,12
106.67992124241809,31.974040970536848,25.71034225943263,48.99553801244863,22,16,30,68
40.37055582361672,22.543333259996324,14.585909370234862,3.241313193385525,19,13,0,32
9.233583100086873,9.233583100086872,0.0,0.0,4,0,0,4
20.92945502686358,11.695871926776706,3.0778610333622907,6.155722066724581,16,13,0,29
59.84436548947695,23.70048207003496,18.93251036256485,17.21137305687714,10,5,10,25
75.5357350920457,27.73761316714029,18.99950716120784,28.798614763697564,17,10,5,32
20.69826011543617,12.819388150312685,3.2442413974037887,4.634630567719698,15,3,10,28
81.0620016533786,29.871942390240996,24.254746626103884,26.93531263703371,6,7,5,18
35.39956041085035,23.360981581341512,12.038578829508838,0.0,15,6,0,21
67.80936989425894,27.33594827701503,21.526964535863932,18.94645708137998,20,14,10,44
26.69176873624811,16.081752770675322,6.820724549296792,3.7892914162759954,8,1,30,39
53.542687711979816,24.92974822767977,12.622129707615342,15.990809776684703,14,10,5,29
30.014977308322162,17.889244776238975,8.33644111580719,3.7892914162759954,8,0,0,8
29.547465920277993,12.927016340121622,4.309005446707207,12.311444133449163,11,0,0,11
64.80446180115207,28.60536090146749,20.625113178790244,15.573987720894342,12,14,10,36
20.92945502686358,16.62044958015637,4.309005446707207,0.0,9,0,0,9
32.33581747098033,18.431925767821237,9.269261135439397,4.634630567719698,14,0,0,14
24.62288826689833,11.695871926776706,0.6155722066724582,12.311444133449163,10,0,0,10
43.10206427979319,20.39237449796667,13.440428646387124,9.269261135439397,12,11,0,23
21.545027233536036,14.773732960138997,6.771294273397039,0.0,6,0,0,6
39.63219892283064,18.033237850057464,6.441795407669193,15.157165665103982,17,11,0,28
20.31388282019112,12.927016340121622,7.386866480069498,0.0,17,12,10,39
30.01850218712048,18.431925767821237,6.951945851579547,4.634630567719698,11,0,0,11
62.74534079755699,27.962808919336922,14.97810826663451,19.80442361158556,11,2,20,33
59.88217225140954,24.06957907618512,15.615669926473378,20.196923248751055,18,16,30,64
30.16303812695045,15.389305166811454,8.618010893414414,6.155722066724581,19,12,10,41
49.760974878536366,20.96236011483881,6.062866266041593,22.735748497655972,10,0,0,10
68.43460297794448,30.693260471835565,22.584176841004933,15.157165665103982,10,16,25,51
42.17513816624925,23.17315283859849,14.367354759931064,4.634630567719698,18,15,5,38
50.0,13.0,7.0,30.0,13,15,5,33
64.88482794807577,26.880857292774248,19.465448384422732,18.538522270878794,7,13,5,25
48.0,22.0,16.0,10.0,12,14,25,51
53.55478198050386,23.39174385355341,17.851593993501286,12.311444133449163,22,16,25,63
21.0,10.0,1.0,10.0,15,14,25,54
54.22517764232046,26.510086847356675,18.445829659524396,9.269261135439397,13,12,10,35
43.10206427979319,23.63661589537046,10.196187248983335,9.269261135439397,18,14,15,47
60.620967825773654,23.543923284016063,11.123113362527276,25.95393117923031,14,15,20,49
11.695871926776706,11.695871926776706,0.0,0.0,8,10,0,18
13.54258854679408,13.542588546794079,0.0,0.0,17,13,5,35
36.31876019367503,19.082738406846204,17.23602178682883,0.0,16,12,10,38
23.39174385355341,12.927016340121622,4.309005446707207,6.155722066724581,11,5,10,26
35.08761578033012,20.313882820191118,14.773732960138997,0.0,15,10,0,25
79.25218270800683,29.383557799342885,22.060841502345763,27.807783406318187,22,16,30,68
74.42168341566055,29.329115561976206,22.356819356028375,22.735748497655972,19,15,20,54
46.16791550043436,21.545027233536036,18.467166200173743,6.155722066724581,20,16,30,66
48.014632120451736,20.92945502686358,14.773732960138997,12.311444133449163,6,7,0,13
11.080299720104247,11.080299720104247,0.0,0.0,7,1,30,38
28.734709519862125,15.294280873475003,4.171167510947728,9.269261135439397,12,13,5,30
6.0,6.0,0.0,0.0,10,4,5,19
23.39174385355341,17.23602178682883,6.155722066724581,0.0,12,11,0,23
16.00487737348391,12.311444133449163,3.693433240034749,0.0,5,6,0,11
33.56862920199377,20.591663612378618,8.342335021895456,4.634630567719698,10,12,5,27
19.082738406846204,9.233583100086872,3.693433240034749,6.155722066724581,9,7,0,16
38.999387256312545,21.947575883070567,9.47322854068999,7.578582832551991,10,0,10,20
8.618010893414414,6.771294273397039,1.8467166200173746,0.0,13,0,0,13
86.441315788088,34.66822716750909,24.41440459506624,27.358684025512687,16,15,30,61
46.74469891118068,23.42161024400193,13.470930984861162,9.85215768231759,21,15,30,66
42.221484471926445,21.36564691718781,11.586576419299245,9.269261135439397,15,11,0,26
44.414284690170945,22.81532361739777,14.020378240221184,7.578582832551991,15,6,0,21
103.21637733016867,32.40664930746848,26.37132414138463,44.438403881315544,12,16,25,53
30.778610333622908,17.851593993501286,12.927016340121622,0.0,10,0,0,10
19.69831061351866,12.927016340121622,6.771294273397039,0.0,14,0,0,14
43.36086167644622,21.76190060367304,10.231086823945187,11.367874248827986,17,11,10,38
96.99305599886846,31.340257266844638,25.687407057580284,39.965391674443524,22,16,25,63
42.26575645714245,24.077157659017676,14.399307381848782,3.7892914162759954,6,5,5,16
82.59838410704333,33.126220836400066,19.58725562762873,29.88490764301454,17,14,0,31
39.39435982561743,21.31930061151061,8.805798078667426,9.269261135439397,20,14,0,34
22.160599440208493,13.542588546794079,8.618010893414414,0.0,8,10,0,18
33.24089916031274,19.082738406846204,14.158160753466538,0.0,9,0,0,9
39.29874127819834,26.16505722938575,13.133684048812599,0.0,18,13,15,46
9.84915530675933,9.84915530675933,0.0,0.0,8,0,0,8
37.54990460701995,16.62044958015637,8.618010893414414,12.311444133449163,19,13,15,47
24.007316060225868,16.62044958015637,7.386866480069498,0.0,12,0,0,12
46.90763844208055,23.94074316803174,15.388312441496817,7.578582832551991,13,4,15,32
10.46472751343179,10.46472751343179,0.0,0.0,12,0,0,12
34.5393912593557,17.86650902774132,5.305007982786393,11.367874248827986,14,2,30,46
30.778610333622908,11.080299720104247,7.386866480069498,12.311444133449163,16,0,10,26
37.54050759852955,14.830817816703034,4.171167510947728,18.538522270878794,13,1,25,39
28.316321506933075,16.62044958015637,11.695871926776706,0.0,18,12,5,35
52.33390375018778,21.74674343800794,14.179528479704777,16.407631832475058,11,9,0,20
19.082738406846204,14.158160753466538,4.924577653379665,0.0,4,0,0,4
9.84915530675933,9.84915530675933,0.0,0.0,5,0,0,5
19.69831061351866,12.311444133449163,1.2311444133449163,6.155722066724581,7,0,0,7
32.12725909543294,19.150293505817793,8.342335021895456,4.634630567719698,15,8,0,23
9.776371853992067,9.776371853992067,0.0,0.0,11,0,0,11
20.31388282019112,11.080299720104247,3.0778610333622907,6.155722066724581,7,3,0,10
83.6789223456228,32.8493672876966,23.470871032413516,27.358684025512687,20,13,0,33
45.38055400132132,19.07908228094964,9.893839887896624,16.407631832475058,6,0,0,6
57.99889441752038,28.783457598032467,15.573987720894342,13.641449098593585,10,0,0,10
50.82197647509365,21.341289256466407,8.26065528748167,21.220031931145574,3,10,0,13
88.61413645480062,22.802382393180917,21.31930061151061,44.4924534501091,17,0,0,17
101.96225342915447,35.930061209128986,26.130953606639263,39.901238613386234,18,16,30,64
100.14685373603258,36.69814797551091,26.789453543331366,36.659252217190286,11,7,0,18
88.87025158592093,27.91570986370526,24.842594525105426,36.11194719711023,14,4,0,18
54.68864069909243,19.00198532765076,12.513502532843185,23.17315283859849,4,0,0,4
83.23368149294689,34.08564954164218,25.810576958928934,23.33745499237578,10,0,0,10
80.78324871874746,30.202556335966324,23.9370979331521,26.643594449629017,14,0,0,14
83.58040076879962,34.14530495206299,24.766808696779908,24.66828711995673,12,0,0,12
79.77595218685853,28.83271838644405,19.45422213116096,31.48901166925352,7,0,0,7
65.9526171002837,30.011188016905887,16.16132789041712,19.780101192960696,15,0,0,15
66.73868017516365,25.212390288395156,18.353137048170005,23.17315283859849,6,0,0,6
79.43162111710568,26.32270444348385,26.465322223992814,26.643594449629017,16,0,0,16
83.48650392203095,32.31913385124707,24.880320072427285,26.287049998356604,14,0,0,14
59.582818229523745,30.769046300161083,20.81836704102032,7.995404888342351,13,0,0,13
103.21637733016867,32.40664930746848,26.37132414138463,44.438403881315544,16,1,30,47
101.50753845920136,35.47534623917587,26.130953606639263,39.901238613386234,22,16,30,68
71.89422604100446,30.382538575700934,22.148408328133193,19.363279137170338,15,0,0,15
96.99305599886846,31.340257266844638,25.687407057580284,39.965391674443524,20,12,15,47
75.26329235041189,28.056807001945103,22.215960627464383,24.990524721002394,6,0,0,6
88.8096229232605,31.686054822899877,24.800912319526393,32.32265578083424,17,2,20,39
79.34734697407765,30.980471502378848,20.783300195987987,27.583575275710814,9,0,0,9
83.16237260269241,33.68048539246899,25.723061502707527,23.758825707515896,5,0,0,5
75.0810151970591,27.25162773819182,18.167751825461217,29.661635633406068,19,11,0,30
93.31509041721266,32.402230900576036,24.87669814785191,36.03616136878472,13,9,0,22
76.74948220143821,29.84702085611486,23.729308506724855,23.17315283859849,22,15,20,57
53.02017369471334,17.33351832327167,12.513502532843185,23.17315283859849,7,0,0,7
93.04605072665707,34.70990937308812,25.255627289479513,33.08051406408944,17,15,20,52
102.31529226240748,35.2006612801668,27.149239307797153,39.965391674443524,16,11,0,27
90.71787365647408,33.32718225438997,26.56580293298776,30.82488846909634,19,12,15,46
105.52095101066578,34.51674419636245,27.149239307797153,43.854967506506156,11,8,0,19
88.15067339802864,31.052024803721977,23.729308506724855,33.369340087581826,18,10,0,28
64.37248257969661,25.869492498916227,18.798674716145214,19.70431536463518,18,9,0,27
63.401746166405474,26.510086847356675,18.353137048170005,18.538522270878794,15,0,0,15
81.8486945915615,28.950186420348608,18.79488542472894,34.10362274648396,7,0,0,7
114.01967420372262,36.01423089170657,26.37132414138463,51.634119170631415,19,14,15,48
70.17009844659889,26.957019135387434,19.2268646461844,23.98621466502705,17,0,0,17
88.79952167750942,32.16433613997471,23.265845449952884,33.369340087581826,15,0,0,15
90.59470375512544,32.34182304360077,25.774922513801695,32.47795819772296,10,0,0,10
99.79098944762835,33.53143974262628,25.676238636686143,40.58331106831591,5,0,0,5
95.22489329101577,29.76867336626422,24.456086800645274,41.00013312410627,14,0,0,14
56.73251277945682,23.93786688227224,13.746314263856625,19.048331633327958,12,0,0,12
67.01675800922683,26.880857292774248,16.962747877854095,23.17315283859849,12,5,15,32
48.75631357241122,23.17315283859849,11.67926903065364,13.903891703159093,14,0,0,14
77.4803505746876,31.440737975839593,22.280786891332095,23.758825707515896,12,0,0,12
62.75289788692471,18.538522270878794,14.552739982639851,29.661635633406068,15,0,0,15
54.027717013263135,27.38520906542662,14.857811643218179,11.784696304618347,8,0,0,8
67.90031288824956,27.15785158045006,20.280287659909128,20.462173647890374,12,0,0,12
76.31632912379855,26.67661157058301,15.536094806731581,34.10362274648396,16,0,0,16
39.63072598457113,20.383105236831234,14.10318081757104,5.144439930168865,8,0,0,8
66.96056861701311,29.609523126780623,18.404588408852508,18.94645708137998,9,0,0,9
88.85130512883954,32.44391310615507,24.842594525105426,31.564797497579043,8,0,0,8
59.431246572872716,24.152943487343194,16.33184600414954,18.94645708137998,9,0,0,9
97.43783947812094,32.92515311602212,23.512553237992552,41.00013312410627,13,13,0,26
86.8050877640505,33.65648635936339,25.373095323384064,27.775506081303046,11,0,0,11
76.02834297616157,24.058211201936295,21.92105084315663,30.049080931068644,10,0,0,10
76.08518234740572,27.52920213924511,21.197296182647918,27.358684025512687,13,0,0,13
70.07561418392183,28.827402131216523,17.148133100562884,24.10007895214243,9,0,0,9
79.11073111096051,31.119847969694423,20.763852316827673,27.22703082443841,13,3,15,31
70.50355609123118,30.8296749628215,16.9381326307537,22.735748497655972,11,0,0,11
69.51945851579546,26.23200901329349,20.114296663903488,23.17315283859849,8,0,0,8
81.27272229628755,32.36812727782956,21.12908893715495,27.775506081303046,12,0,0,12
58.95948698768271,25.898092415150344,16.85482860560473,16.206565966927624,10,0,0,10
73.85980373767596,33.09704901765959,24.556188753088733,16.206565966927624,11,6,0,17
82.37919538984015,29.935402188580365,23.645178437562212,28.798614763697564,21,14,15,50
35.08761578033012,16.00487737348391,12.927016340121622,6.155722066724581,5,0,0,5
29.67067756310156,21.111828266053035,8.558849297048527,0.0,12,2,20,34
70.63239199938455,29.480687218627246,22.205247699377335,18.94645708137998,16,15,20,51
87.608417544301,28.419685622069967,25.085109175747093,34.10362274648396,20,15,20,55
24.007316060225868,17.851593993501286,6.155722066724581,0.0,22,16,5,43
35.08761578033012,20.313882820191118,14.773732960138997,0.0,18,16,5,39
23.39174385355341,16.62044958015637,6.771294273397039,0.0,13,3,0,16
61.08443088254562,26.880857292774248,15.665051318892578,18.538522270878794,9,14,0,23
10.0,10.0,0.0,0.0,14,13,0,27
32.62532695364028,18.467166200173743,8.002438686741955,6.155722066724581,17,14,0,31
19.082738406846204,11.080299720104247,1.8467166200173746,6.155722066724581,8,0,0,8
11.080299720104247,11.080299720104247,0.0,0.0,10,1,5,16
11.0,11.0,0.0,0.0,15,13,0,28
18.0,12.0,6.0,0.0,7,0,0,7
27.946978182929602,20.5601117028601,7.386866480069498,0.0,11,4,0,15
9.233583100086873,9.233583100086872,0.0,0.0,7,1,20,28
44.93677108708945,22.77617164688095,16.00487737348391,6.155722066724581,17,14,10,41
31.42279524913955,17.055440489208486,0.4634630567719698,13.903891703159093,15,13,0,28
63.67982400046865,28.178553851735764,21.597378445573792,13.903891703159093,18,15,5,38
70.63239199938455,29.480687218627246,22.205247699377335,18.94645708137998,22,16,20,58
22.160599440208493,16.62044958015637,5.540149860052123,0.0,8,0,0,8
63.21636094369668,22.431611947763336,22.24622672505455,18.538522270878794,20,15,5,40
9.0,9.0,0.0,0.0,9,0,0,9
51.4618364778175,24.74600270823282,14.40438963613552,12.311444133449163,11,4,0,15
48.01477268157607,21.133915388801825,12.976965589615155,13.903891703159093,10,13,0,23
74.42168341566055,29.329115561976206,22.356819356028375,22.735748497655972,16,16,20,52
8.0,8.0,0.0,0.0,12,0,0,12
17.851593993501286,17.851593993501286,0.0,0.0,5,0,0,5
41.24821205270531,22.431611947763336,14.181969537222276,4.634630567719698,12,14,10,36
19.082738406846204,14.158160753466538,4.924577653379665,0.0,13,3,10,26
16.00487737348391,12.311444133449163,3.693433240034749,0.0,14,2,5,21
30.778610333622908,18.467166200173743,12.311444133449163,0.0,14,13,20,47
39.39662122703732,17.851593993501286,15.389305166811454,6.155722066724581,22,16,5,43
54.22517764232046,26.510086847356675,18.445829659524396,9.269261135439397,18,16,5,39
36.93433240034749,20.92945502686358,16.00487737348391,0.0,15,15,15,45
70.63239199938455,29.480687218627246,22.205247699377335,18.94645708137998,20,15,15,50
17.851593993501286,17.851593993501286,0.0,0.0,13,4,20,37
22.160599440208493,14.773732960138997,1.2311444133449163,6.155722066724581,8,0,0,8
42.47448226039961,20.313882820191118,16.00487737348391,6.155722066724581,9,13,20,42
33.24089916031274,20.313882820191118,12.927016340121622,0.0,16,14,0,30
10.103494637628941,10.103494637628943,0.0,0.0,10,0,0,10
15.0,15.0,0.0,0.0,7,0,0,7
